search,evaluate,max_depth,move_number,player,time,replacement_policy,[01;31m[Ktable[m[K_max_size,[01;31m[Ktable[m[K_current_size,[01;31m[Ktable[m[K_number_attempted_mutations,[01;31m[Ktable[m[K_number_entries_replaced,[01;31m[Ktable[m[K_number_entries_rejected,[01;31m[Ktable[m[K_number_direct_accesses,[01;31m[Ktable[m[K_number_entries_swapped,[01;31m[Ktable[m[K_number_directly_added,[01;31m[Ktable[m[K_number_safe_accesses,[01;31m[Ktable[m[K_number_hits,num_term,num_leafs,num_usable_hits,num_usable_hits_exact,num_usable_hits_alpha,num_usable_hits_beta,num_usable_hits_pruning,num_move_ordering_alpha_cutoff,num_move_ordering_beta_cutoff,num_alpha_cutoff,num_beta_cutoff
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,11,king,9.64E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,12,dragon,8.65E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,12,king,4.30E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,13,dragon,4.81E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,13,king,5.62E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,14,dragon,5.68E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,14,king,5.68E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,15,dragon,3.37E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,15,king,2.61E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,16,dragon,9.70E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,16,king,9.10E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,17,dragon,9.58E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,17,king,9.31E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,18,dragon,9.58E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,18,king,9.16E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,19,dragon,9.58E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,19,king,0.000106062,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,20,dragon,8.68E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,20,king,0.000101555,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,21,dragon,0.000100053,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,21,king,0.00010486,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,22,dragon,0.000117479,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,22,king,0.000107264,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,23,dragon,9.37E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,23,king,9.25E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,24,dragon,9.67E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,24,king,9.70E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,25,dragon,8.20E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,25,king,9.19E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,26,dragon,0.000103057,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,26,king,0.000104559,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,27,dragon,9.43E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,27,king,9.64E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,28,dragon,9.28E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,28,king,0.000113874,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,29,dragon,9.28E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,29,king,0.000126493,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,30,dragon,0.000100053,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,30,king,0.000110569,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,31,dragon,0.000102156,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,31,king,9.61E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,32,dragon,0.000114174,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,32,king,0.000114475,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,33,dragon,8.14E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,33,king,7.81E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,34,dragon,8.38E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,34,king,8.08E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,35,dragon,9.49E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,35,king,9.58E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,36,dragon,0.000127695,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,36,king,9.67E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,37,dragon,9.31E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,37,king,0.000112071,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,38,dragon,9.46E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,38,king,9.70E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,39,dragon,0.000102456,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,39,king,0.000100954,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,40,dragon,9.07E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,40,king,8.65E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,41,dragon,9.01E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,41,king,8.89E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,42,dragon,9.28E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,42,king,9.07E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,43,dragon,9.16E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,43,king,9.58E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,44,dragon,0.000116277,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,44,king,0.000103959,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,45,dragon,9.25E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,45,king,9.25E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,46,dragon,0.000108465,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,46,king,0.000100653,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,47,dragon,8.86E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,47,king,9.37E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,48,dragon,9.16E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,48,king,9.67E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,49,dragon,9.40E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,49,king,9.52E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,50,dragon,0.000113874,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,2,50,king,9.70E-05,replace_overall_oldest,1000000,127,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,1,dragon,2.816557405,replace_overall_oldest,1000000,303,303,0,0,0,0,303,6249,28,8,5938,0,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,1,king,1.571003209,replace_overall_oldest,1000000,527,224,0,0,0,0,224,2354,21,10,2109,11,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,2,dragon,3.791608265,replace_overall_oldest,1000000,771,244,0,0,0,0,244,4844,65,0,4558,42,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,2,king,1.569870782,replace_overall_oldest,1000000,971,200,0,0,0,0,200,2135,47,4,1895,36,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,3,dragon,2.592426473,replace_overall_oldest,1000000,1175,204,0,0,0,0,204,3382,79,0,3117,61,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,3,king,1.180315126,replace_overall_oldest,1000000,1367,192,0,0,0,0,192,2084,28,3,1873,16,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,4,dragon,3.093751944,replace_overall_oldest,1000000,1655,288,0,0,0,0,288,5324,95,0,4961,75,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,4,king,1.890227931,replace_overall_oldest,1000000,1954,299,0,0,0,0,299,3669,60,6,3320,44,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,5,dragon,1.869703337,replace_overall_oldest,1000000,2186,232,0,0,0,0,232,3958,78,0,3667,59,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,5,king,0.83097639,replace_overall_oldest,1000000,2353,167,0,0,0,0,167,1796,320,3,1316,310,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,6,dragon,2.174644881,replace_overall_oldest,1000000,2573,220,0,0,0,0,220,3878,57,0,3620,38,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,6,king,1.235155041,replace_overall_oldest,1000000,2768,195,0,0,0,0,195,2247,65,3,1998,51,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,7,dragon,1.723026298,replace_overall_oldest,1000000,2935,167,0,0,0,0,167,2612,61,3,2396,46,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,7,king,0.84640882,replace_overall_oldest,1000000,3083,148,0,0,0,0,148,1729,54,6,1533,42,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,8,dragon,1.325984428,replace_overall_oldest,1000000,3224,141,0,0,0,0,141,2030,54,4,1844,41,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,8,king,1.834273617,replace_overall_oldest,1000000,3443,219,0,0,0,0,219,2628,48,12,2362,35,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,9,dragon,4.691045537,replace_overall_oldest,1000000,3717,274,0,0,0,0,274,4586,87,0,4244,68,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,9,king,1.376305753,replace_overall_oldest,1000000,3943,226,0,0,0,0,226,2776,34,3,2528,19,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,10,dragon,3.161372445,replace_overall_oldest,1000000,4146,203,0,0,0,0,203,2724,55,0,2481,40,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,10,king,0.962970341,replace_overall_oldest,1000000,4322,176,0,0,0,0,176,2047,35,4,1846,21,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,11,dragon,0.914496833,replace_overall_oldest,1000000,4443,121,0,0,0,0,121,1272,37,8,1117,26,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,11,king,0.54494027,replace_overall_oldest,1000000,4563,120,0,0,0,0,120,1258,37,11,1102,25,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,12,dragon,0.59111948,replace_overall_oldest,1000000,4645,82,0,0,0,0,82,875,39,1,763,29,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,12,king,0.399042921,replace_overall_oldest,1000000,4727,82,0,0,0,0,82,866,27,10,757,17,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,13,dragon,0.938475494,replace_overall_oldest,1000000,4823,96,0,0,0,0,96,956,41,12,816,32,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,13,king,0.758619467,replace_overall_oldest,1000000,4943,120,0,0,0,0,120,1361,32,29,1192,20,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,14,dragon,0.790792221,replace_overall_oldest,1000000,5021,78,0,0,0,0,78,800,23,37,672,13,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,14,king,0.470060101,replace_overall_oldest,1000000,5093,72,0,0,0,0,72,777,28,34,652,19,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,15,dragon,1.498399309,replace_overall_oldest,1000000,5200,107,0,0,0,0,107,1212,39,24,1052,29,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,15,king,0.561473879,replace_overall_oldest,1000000,5310,110,0,0,0,0,110,1124,33,20,974,20,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,16,dragon,0.891823664,replace_overall_oldest,1000000,5407,97,0,0,0,0,97,989,42,2,857,33,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,16,king,0.583942137,replace_overall_oldest,1000000,5518,111,0,0,0,0,111,1206,79,15,1013,67,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,17,dragon,0.933140259,replace_overall_oldest,1000000,5601,83,0,0,0,0,83,837,35,14,714,26,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,17,king,0.459511317,replace_overall_oldest,1000000,5684,83,0,0,0,0,83,809,26,15,695,16,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,18,dragon,1.270387059,replace_overall_oldest,1000000,5801,117,0,0,0,0,117,1232,44,18,1063,34,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,18,king,0.771145866,replace_overall_oldest,1000000,5930,129,0,0,0,0,129,1410,50,32,1212,37,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,19,dragon,0.98305867,replace_overall_oldest,1000000,6025,95,0,0,0,0,95,1019,35,35,864,25,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,19,king,0.416150705,replace_overall_oldest,1000000,6104,79,0,0,0,0,79,784,98,30,586,89,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,20,dragon,1.314018684,replace_overall_oldest,1000000,6210,106,0,0,0,0,106,1202,33,5,1069,22,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,20,king,0.964166465,replace_overall_oldest,1000000,6344,134,0,0,0,0,134,1551,49,43,1337,37,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,21,dragon,2.507078042,replace_overall_oldest,1000000,6476,132,0,0,0,0,132,1548,64,40,1324,52,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,21,king,0.742411855,replace_overall_oldest,1000000,6602,126,0,0,0,0,126,1381,50,20,1198,37,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,22,dragon,0.605871072,replace_overall_oldest,1000000,6682,80,0,0,0,0,80,729,30,6,622,21,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,22,king,0.59450384,replace_overall_oldest,1000000,6781,99,0,0,0,0,99,969,32,9,839,22,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,23,dragon,0.962666878,replace_overall_oldest,1000000,6882,101,0,0,0,0,101,1021,29,1,900,19,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,23,king,0.711742894,replace_overall_oldest,1000000,7016,134,0,0,0,0,134,1310,44,8,1135,33,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,24,dragon,2.904621977,replace_overall_oldest,1000000,7210,194,0,0,0,0,194,2620,67,10,2364,52,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,24,king,1.018687593,replace_overall_oldest,1000000,7378,168,0,0,0,0,168,1913,37,19,1703,23,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,25,dragon,2.4362168,replace_overall_oldest,1000000,7555,177,0,0,0,0,177,2543,75,12,2294,60,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,25,king,0.900534545,replace_overall_oldest,1000000,7702,147,0,0,0,0,147,1602,235,14,1216,225,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,26,dragon,1.617643321,replace_overall_oldest,1000000,7827,125,0,0,0,0,125,1795,51,12,1623,35,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,26,king,1.286060456,replace_overall_oldest,1000000,7964,137,0,0,0,0,137,1496,39,14,1315,30,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,27,dragon,4.440558119,replace_overall_oldest,1000000,8197,233,0,0,0,0,233,3515,76,33,3191,58,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,27,king,1.499325622,replace_overall_oldest,1000000,8387,190,0,0,0,0,190,2201,48,27,1949,35,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,28,dragon,2.178273514,replace_overall_oldest,1000000,8554,167,0,0,0,0,167,2400,69,6,2173,54,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,28,king,1.509902649,replace_overall_oldest,1000000,8722,168,0,0,0,0,168,1918,48,38,1675,37,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,29,dragon,4.806051587,replace_overall_oldest,1000000,8933,211,0,0,0,0,211,3349,44,2,3109,27,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,29,king,1.885227707,replace_overall_oldest,1000000,9150,217,0,0,0,0,217,2486,54,34,2194,41,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,30,dragon,2.828947096,replace_overall_oldest,1000000,9317,167,0,0,0,0,167,2647,49,2,2446,32,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,30,king,2.294588359,replace_overall_oldest,1000000,9507,190,0,0,0,0,190,2125,31,47,1867,21,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,31,dragon,6.219767079,replace_overall_oldest,1000000,9701,194,0,0,0,0,194,3417,91,4,3149,70,0,0,0,0,0,0,0,0
[01;31m[Kminimax[m[K_ordered,split_weight_eval,3,31,king,2.012734316,replace_overall_oldest,1000000,9879,178,0,0,0,0,178,1899,32,44,1654,23,0,0,0,0,0,0,0,0
